"presence","AAB_2021","EVI_2021","LSTd_2021","LSTn_2021","SR_2021","TSF_2021"
0,0,0.257039562883691,22.1982334748203,7.91266749789263,0.0657195588698244,9.81708850042855
0,0,0.244580971795461,21.6485094698029,7.95002278048977,0.065916302055916,12.4842706280489
0,0,0.262478870733586,21.1774684305329,8.3461895000087,0.0645258365742931,16.3573778912264
0,0,0.248694148782121,21.0946255983729,8.48661381361189,0.0763904874204604,15.451156582374
0,0,0.243899308116852,20.9622350697344,8.44494044417705,0.068895983379223,10.5273480471715
0,0,0.244391732004727,21.0900267708815,8.50585306659353,0.073058814220811,9.50292973087721
0,0,0.255987719547978,21.2690916611137,8.77078419794195,0.0739856077838437,12.7698974609375
1,0,0.298747362792177,21.6586737328938,8.74366397252831,0.0612560010544825,23
0,0,0.235439011633287,22.0596457383025,8.62799619337344,0.0729558653465783,12.6905627867245
0,0,0.230175564565916,22.1279770641407,8.61971515483784,0.0625245243310488,13.6764989129679
0,0,0.225836821593098,22.1630508294672,8.47448718752407,0.0673202892774453,14.3459050402741
1,0,0.230168084631719,22.6713654764021,8.46672674516537,0.0810350724627435,17.26025390625
0,0,0.227230220831419,23.4176309640683,8.80281335978147,0.0817945213185225,12.7725830078125
1,0,0.224198105123259,23.7083886765016,9.0495588946252,0.0852496734797292,23
1,0,0.258367166095956,23.9297015428249,8.86645621331716,0.0892219437241347,23
0,0,0.311779290785728,23.6921417908973,8.48040275418558,0.0902272336766788,23
0,0,0.241371169089745,23.062055906181,8.35168534987352,0.0828191003054166,6.567138671875
0,0,0.259519583750605,23.1959999415547,8.53283456849803,0.0837239862415357,6.56348400240382
0,0,0.250524994048506,23.5798368863982,8.43299648353019,0.0839986429690938,12.6130103801302
0,0,0.331762716783857,23.6730409782103,7.69809313755116,0.0813133519940881,12.5807210379126
0,0,0.207670921016764,24.0323014213935,7.52737579996134,0.0747835607639019,9.26136041415196
0,0,0.217452347687381,24.1058547269381,7.57898062160143,0.0714640799208663,14.1629305549555
1,0,0.216496315898802,24.1110919130747,7.60419417750846,0.0788224304753155,18.4248114844057
1,0,0.252055578169288,23.8332548675945,7.65978204514849,0.0755377464319085,23
1,0,0.296349391513611,23.4711435936084,7.6958741047954,0.0738760759059152,23
1,0,0.27990463153509,23.0390998253578,7.68106092239243,0.0630194718666388,23
1,0,0.264145924473317,22.3046306257889,8.10304179388994,0.0596768531682232,23
1,0,0.296075908750751,22.1165063671459,8.42254692120834,0.0564953451485357,23
1,0,0.248718388481483,21.930117859883,8.72280461343546,0.0529077823539582,23
1,0,0.279941487762373,21.62242756188,8.80356555852453,0.050263776888422,23
0,0,0.278976197982593,21.4470630991275,8.89930213801981,0.0493351720962039,23
0,0,0.316886379622544,21.1190673882553,9.31806776379765,0.0589455623439037,4.70045895775886
0,0,0.315123520019186,21.3585902385977,9.2805001110933,0.0702519057203592,4.69539009048249
0,0,0.314018562144674,21.7544889356564,9.19413041740716,0.0673902313682419,23
0,0,0.294839200804339,21.8314611862926,9.19997890215602,0.0574139568698027,9.8438720703125
0,0,0.289899140976654,21.8709751202565,9.24968380431804,0.0677249353749095,23
0,0,0.302950908100166,22.3505619332527,9.48564094716183,0.0631607116585174,1.3025732398214
0,0,0.22829146556125,23.2252426741774,9.54830641542842,0.0870260260779683,1.31037803316011
0,0,0.281349803389375,23.474384237791,9.78228887101894,0.0626223219910674,1.3150634765625
1,0,0.27795960336706,22.8062025385685,9.85258815064119,0.0578073499976841,12.778076171875
0,0,0.254863138756544,22.252872797766,9.47413684718936,0.0640977025188758,12.7745653137034
0,0,0.278299545928425,22.1964483267178,8.81273946716586,0.0696563036935221,12.7725830078125
0,0,0.270561834054195,22.1335161212257,8.39179410023416,0.0730756029861517,12.771806522896
0,0,0.32948828702261,22.036584937755,8.35749002913975,0.0618667591082001,12.771964630382
0,0,0.332359178143214,21.6273049318278,8.34786329954021,0.0653806620031294,23
0,0,0.278297915604978,21.5450634104432,7.99977858485271,0.0773967694042111,6.7835693359375
0,0,0.297233099790801,21.3194460711241,7.89025800720125,0.0710239128818938,23
0,0,0.262013441017967,21.386478179175,8.03234213653622,0.0741329719754975,23
0,0,0.268182781876,21.9004383683482,8.16427687821616,0.073292161442048,9.8575439453125
0,0,0.295401748755279,22.1566498404197,8.34546118564648,0.0662481432002238,9.82570532934179
0,0,0.277259318964635,22.2061948468872,8.38444572087322,0.0758772996347382,9.80618487255043
0,0,0.28312364291416,22.4514142686257,8.45731968612668,0.074333239842756,9.80435143315186
0,0,0.299891337142045,22.2373916602886,8.63006323105127,0.0656470585246085,9.7956317103673
0,0,0.303700891177576,21.7644002346939,8.81405329589774,0.0707211294496172,23
0,0,0.296116937187007,21.7354255275602,8.90927539399614,0.0787267306893574,7.91456313510564
0,0,0.285493337087057,21.9433340290618,8.73225088715413,0.096927988163382,7.91495763040079
0,0,0.238958887484757,22.2551601645333,8.63292198802865,0.0962260883648026,4.79944657843327
0,0,0.257702653045194,22.3055853728162,8.74947688741879,0.0794176605895381,23
0,0,0.266408095071196,22.14025153584,8.65838244445884,0.0697948677954739,12.6904296875
0,0,0.268399070775588,22.1134226089,8.45328252939955,0.0736623281159175,12.6902740639142
0,0,0.212834684636696,22.190167271726,8.65110267241895,0.0826773288934214,12.6865210564567
0,0,0.252188660160802,22.3825679214236,8.71427652830556,0.0823758489672276,13.4900536944613
1,0,0.232359917810676,22.9353862599832,8.89308646065155,0.0854142789266641,17.26025390625
0,0,0.231779354258532,23.5960215087427,9.25494854006575,0.0823803193628225,23
0,0,0.219569364160565,23.9986891235528,9.48101832208037,0.0944968362206156,23
0,0,0.254310065146143,24.0384613040395,9.35680800785495,0.0826142413571844,23
0,0,0.282274125729409,23.4689074229788,8.92703257318967,0.0801043599314125,23
0,0,0.272910787684471,22.6216402466977,8.76901941131048,0.0811560953749653,23
0,0,0.27654424972003,22.4174585927064,8.77363636158939,0.0772746789405971,23
0,0,0.250663520239935,22.675563571734,8.4261780427577,0.0833789782061027,12.8898835111977
0,0,0.240998711224171,23.2140872245206,7.63489956226232,0.0755057578224823,12.8820005264581
1,0,0.232733936533456,23.3168739559558,7.49202729323105,0.0657644286027553,12.2278749763253
0,0,0.227312845761705,23.353124763666,7.83582633217562,0.0784128177733937,12.23291015625
0,0,0.247607676492237,23.4847372556984,7.87736779325076,0.0808291617215534,23
1,0,0.269337693670786,23.3877827302179,7.97322057670484,0.0624845978656791,23
0,0,0.223313144885023,23.4709626482497,7.92701138347143,0.0694006992943639,18.4580836023661
1,0,0.225825737708971,23.7211080884827,7.75249327785737,0.0663576104074872,18.45751953125
1,0,0.243459793546671,23.8150863235936,7.65684770353085,0.072571853370798,23
1,0,0.297399388929738,23.7889923519913,7.62129463558568,0.0695742938593892,9.73289529851665
1,0,0.263467156532482,23.3723992887227,7.73628299163025,0.0603690626528093,9.74956124252713
1,0,0.260425599419195,22.7490996002884,8.14806646501126,0.0586723384862281,9.74706766093822
0,0,0.272171449138014,22.7449859351466,8.35210955195135,0.062537666886011,23
0,0,0.24148744007665,22.8604481474623,8.37499986493497,0.0559912849452595,23
1,0,0.227428244626815,22.746722398453,8.45757390005554,0.0646637924803667,23
0,0,0.253802612078776,22.5114659532008,8.74909171260811,0.0583270336253979,23
0,0,0.348081831150174,20.492852490975,9.50824008068889,0.0573694199300407,23
0,0,0.319383153330839,20.7961637638484,9.42109512576982,0.0565624645774391,23
0,0,0.306026785580395,21.1782693951205,9.10462609698462,0.0795421971918568,9.85054519345844
0,0,0.291089746351429,21.5381393091688,9.11251417800836,0.0611687895456203,9.8438720703125
0,0,0.285326279170467,21.5770422482815,9.34306370651736,0.054935438008471,23
1,0,0.319106325594697,21.7852978839494,9.69619492670418,0.0615848530698974,23
0,0,0.283315396376182,21.92658195945,9.74471795633077,0.0659824518446204,23
0,0,0.265815770893416,21.8820198962914,9.70907774909616,0.0632539810752636,12.7725830078125
0,0,0.248227005518403,21.9501464777137,9.71642250647233,0.0702430755815238,12.7761725163537
0,0,0.23050218333192,22.2108007358575,9.37708957635607,0.0826685087563088,12.7763725081123
0,0,0.205004173652642,22.1741426722665,8.82685095589861,0.0746121608160175,12.7750689936517
0,0,0.255963653027675,22.0801678639201,8.42387653487412,0.0751721688703319,12.7762341843165
0,0,0.256935968652419,21.986562532687,8.47494264949851,0.0645083119855143,12.7736410167456
0,0,0.23169287628416,21.6433247909782,8.46604045751594,0.0688280214313156,23
0,0,0.290996287943025,21.4526052362167,8.21941511973432,0.0672455883265565,23
0,0,0.299642730560615,20.9278152820822,8.21714040643627,0.0768693769407492,23
0,0,0.341931466516033,20.4080903804731,8.44262828971912,0.0766913482655402,23
0,0,0.347004522528698,20.7644050643362,8.80242180084146,0.0650996203074432,9.8575439453125
0,0,0.308291659495275,20.8555836181052,8.99605870955115,0.0519231604307717,9.83474815068576
0,0,0.272149127746212,21.1859337888495,8.77404208550981,0.0614104999544924,9.80541671112726
0,0,0.276490409648536,21.7630726254727,8.56213606711051,0.0625062257450487,9.80651775681846
0,0,0.287773672151562,21.882983642646,8.62297795897755,0.0606139419230106,9.80594126963348
0,0,0.263386258183672,21.9086500873046,8.69170288126819,0.0813396836745189,23
0,0,0.26832859288563,22.1601267009826,8.7967614079694,0.0987139259187418,4.805419921875
0,0,0.264591341025766,22.5595591809792,8.75149746245445,0.109497406234394,4.80716121351249
0,0,0.238301236241852,22.8765870379862,8.76922366106417,0.102709653996265,23
0,0,0.257824544043032,22.7368769223908,8.872013159196,0.0816935859634293,23
1,0,0.270499204416954,22.1288035136059,8.71428977146673,0.0724955185404172,23
0,0,0.244937550630704,21.8771364184684,8.43799703339676,0.0614140122995517,23
0,0,0.242428074462658,21.7981947961758,8.74205431439906,0.0667693372263985,23
0,0,0.22455162225509,22.2624694482797,9.083075774455,0.083385281698584,23
0,0,0.26279727295361,22.8313907347454,9.39758444055093,0.0811192682285265,23
0,0,0.27643255489186,23.0607176887399,9.60448697471928,0.0744729277164327,12.890380859375
0,0,0.221804943518062,23.1418807550307,9.56800667069903,0.0821150625489942,12.890380859375
0,0,0.254850325443465,23.1900859569176,9.40427881640624,0.0744593483347053,23
0,0,0.244505824038982,22.6063361952692,9.14293087676324,0.067531252789651,23
0,0,0.274797978814347,21.8880854350889,9.13984126896758,0.0688270917538392,23
0,0,0.295186706369627,21.6049940318273,9.09370017898831,0.0571977211953367,23
0,0,0.295326759142404,21.8333327642617,8.7227002159689,0.075027733677313,3.693115234375
0,0,0.230438419436623,22.4710372358217,8.10606485679055,0.0833171263071052,3.693115234375
0,0,0.22559133093296,23.0923326562495,7.90626169833113,0.0713212862378614,23
1,0,0.226321900555607,23.3181218030121,8.16355607720681,0.0829149017744,23
0,0,0.234668310604985,23.5841106546751,8.13926448430808,0.0721364548066676,23
1,0,0.266286458671222,23.4956025898983,8.13619500818031,0.0624656576855314,23
0,0,0.231789428863497,23.2893099798463,8.15648095188041,0.0748313163588059,18.4611347610051
1,0,0.254445603042654,22.8803281534134,8.18202927868502,0.0626089631540844,18.45751953125
0,0,0.233943883727184,22.8736490378422,7.90313193519163,0.0630675351082083,23
1,0,0.240065129785004,23.4191558960825,7.61569193778339,0.0693931901530322,9.7452392578125
0,0,0.249884730890643,23.5005969303209,7.73426098382944,0.0616203833953854,9.74959975659611
1,0,0.238223020650394,23.2792936217154,8.12314957231151,0.0664250534114896,9.750732421875
1,0,0.249409746565687,23.3338221982598,8.20439988038697,0.0703216298343949,23
0,0,0.256519902055744,23.3088961596946,8.0407985123823,0.063987612767448,23
0,0,0.216071852672985,23.1674714822644,8.18897576086308,0.064840240535319,23
0,0,0.237193683675475,22.9846155462684,8.57233765480424,0.0555247949323575,23
0,0,0.304969393828453,20.468618766553,9.57245724125717,0.0527949451291964,23
0,0,0.277115108269781,21.0232314644214,9.17112727106083,0.0815025437428199,23
0,0,0.283905013971036,21.6542737238541,9.05017776377352,0.0890262113817744,23
0,0,0.295650615215809,21.7320045471335,9.14824770857098,0.0676594847273321,23
0,0,0.299933559145837,21.7218052297416,9.47466943194278,0.0627596377147295,23
0,0,0.293331727028048,21.7986599457675,9.57228929253563,0.0825596876793413,23
0,0,0.307080868425002,21.8957405990099,9.52777440091531,0.0765181865324368,12.7732708346744
0,0,0.303706210889855,21.9578281749776,9.41872344892131,0.0878067768493777,12.7787794025595
0,0,0.318937548589991,21.8935899079486,9.29103118143018,0.0873432972036065,12.7767708996173
0,0,0.275588454926847,21.6921387169957,9.07173586648673,0.0659787231295949,12.8133465111201
0,0,0.295892837212047,21.7283339733524,8.7888845696641,0.083909479485781,12.7795906900469
0,0,0.321120007581431,21.8912991985404,8.64223925845089,0.0992593170597539,23
0,0,0.294336116574726,22.0142943108255,8.60883483375779,0.0947468834550847,23
0,0,0.337356862259779,21.928870353225,8.34086731163236,0.0925344711693939,23
0,0,0.29020725657365,21.4212327023374,8.30390399178765,0.0810459034191082,23
0,0,0.304931413480819,20.4140075402303,8.72631880480243,0.0594993872666744,23
1,0,0.33486057475567,20.1984498401212,9.24679901706285,0.0604300547217132,23
0,0,0.315415746077385,20.4358547119493,9.43400406604705,0.061585736766904,23
0,0,0.275306777257924,21.1496128750736,9.17719975510484,0.065806541325178,7.75346531409741
0,0,0.282122620051387,21.7885563991107,8.74055702332627,0.0604548303854584,7.97156578335118
0,0,0.291487189212666,21.9234594301215,8.55714688147257,0.0644197129884313,23
0,0,0.297640954477437,22.2836821394545,8.68313102106881,0.0940390418268723,23
0,0,0.347707092804628,22.7107222076592,8.82277037184221,0.10358232587191,23
0,0,0.328852831883812,22.8529657061201,8.87073442645161,0.0968674196777048,23
0,0,0.275849232397112,22.8567175932536,8.93867904278871,0.0861311816257063,23
0,0,0.297836851907966,22.5450140560707,9.06128857755436,0.0698769206349125,23
0,0,0.317287118905693,21.8916887482167,8.99977088430387,0.0594597070414025,23
0,0,0.263208200643591,21.5280841141216,8.90644119814393,0.0817177583578922,12.8822021484375
0,0,0.249807982609432,21.749994519599,9.00587903259362,0.0824323494605656,12.8902662774794
0,0,0.250391363107051,22.3196695739878,9.11154815641866,0.0869983811409267,12.863037109375
0,0,0.228581658121426,22.526066643284,9.27420305016214,0.0771565835391489,12.8772859405643
1,0,0.26495319197425,22.4241704786007,9.45521403733519,0.0688125826667544,12.890380859375
1,0,0.264848197671689,22.3534127850646,9.42491698851476,0.0630683206861325,12.890380859375
0,0,0.297772601639416,22.178862155061,9.42051839284998,0.0607006187495097,23
0,0,0.267923044875734,21.7481160843609,9.34476131916243,0.0706512262929999,23
0,0,0.269123026322154,21.5481486033785,9.30834575005695,0.067409920939717,23
0,0,0.225325033214347,21.7787547115415,9.26366460218678,0.0777529765342968,23
0,0,0.31758014968192,22.1007591140655,8.87170143891186,0.0763120982714093,23
0,0,0.291922760869121,22.2429025796447,8.50868575788333,0.0764830024332045,5.298583984375
0,0,0.263189717751184,22.5002614044178,8.32450109545031,0.0750215689363313,5.30066631112478
0,0,0.234443892680863,23.0928501767091,8.27270583664175,0.0823228677546058,5.3013916015625
1,0,0.204904623862848,23.5514341101991,8.13127582603697,0.0795030668926447,23
0,0,0.229763158130984,23.5630015675332,8.04335377613603,0.075120082876076,23
1,0,0.240843662944545,23.2810715802452,8.33179391377333,0.0702010638511997,23
0,0,0.267825891345592,22.3872113848307,8.57120272522068,0.060533013148851,23
1,0,0.225150547120244,22.2958835704577,8.12370035554405,0.0737685804370278,23
0,0,0.240594170385601,22.9224581017214,7.8359570522851,0.0723164236309483,23
1,0,0.256802957014088,22.9723709776825,7.93037367591069,0.0645816114343343,23
1,0,0.258807258477317,22.704174174958,8.23950488710365,0.0610491181440646,23
1,0,0.270665465888126,22.9232697074132,8.07875401845324,0.0732329640686932,23
1,0,0.274163782716616,23.2257744202515,7.77233108614083,0.0661964802871599,23
1,0,0.259730006175265,23.2341147224235,7.83580867722204,0.0601610623576517,23
0,0,0.253984280841514,22.997989560785,8.1925080068017,0.0524593530110163,23
0,0,0.31574964349768,20.6194137854123,9.77614576574312,0.0487494186065864,23
0,0,0.268482994664891,20.7338651981483,9.62664861970937,0.0692298893733336,23
0,0,0.284024455422074,21.380686566725,9.31606866974916,0.0973101455920482,23
0,0,0.290191905663998,22.2743990025326,9.09825532670574,0.0924235459887767,23
0,0,0.332009167483497,22.6207671333688,9.33579924531711,0.0879422925189509,23
0,0,0.308537804896637,22.6860894297665,9.51978092266201,0.0720954661778156,23
0,0,0.282320304200817,22.2676581031561,9.51456888345784,0.0620922948394363,23
0,0,0.285941256337842,21.9842937129124,9.28246518653529,0.0685298357007815,12.778076171875
0,0,0.339445029169103,21.9309720855919,9.19541124428866,0.0782194232796753,23
0,0,0.342467133875889,21.8544828353431,9.21740342722113,0.0837723429161034,23
0,0,0.327685645740193,21.8867198676134,9.20963976928107,0.087752128093466,23
0,0,0.32717518153837,22.1017538439738,9.13520537503905,0.093534798714185,23
0,0,0.362220236063031,22.0567584028242,8.97559644584469,0.0880625466870472,23
0,0,0.339040412228692,21.8744526711231,8.90477584438048,0.0800230141417936,23
1,0,0.325995457106741,21.8959979367688,8.69342957971184,0.0869893623624474,23
0,0,0.287141248323672,21.8456977018192,8.44669929894632,0.102418468577026,23
0,0,0.330163075461615,21.5789482924584,8.65809062976846,0.095353184769964,23
0,0,0.287223070158814,21.2337026833901,8.93590587216267,0.0874291898153568,23
0,0,0.278641280769385,21.3760645875749,9.1626593405576,0.0679431604381022,23
