"x","y","bio_3","bio_9","bio_8","bio_2","bio_19","bio_18","bio_15"
-7.29166666666667,40.2916666666667,39.4060020446777,21.1488342285156,8.54800033569336,9.8747501373291,413,69,57.1867332458496
-7.20833333333333,40.2916666666667,38.0767097473145,20.8326663970947,8.21883296966553,9.36991691589355,391,66,56.6442031860352
-6.45833333333333,40.2916666666667,35.8746223449707,20.3051662445068,7.46399974822998,8.65941619873047,361,64,54.9585456848145
-6.375,40.2916666666667,37.3788871765137,21.136833190918,8.01399993896484,9.43891716003418,332,61,54.2806930541992
-6.20833333333333,40.2916666666667,38.0766792297363,21.9524993896484,8.46183300018311,10.063666343689,291,56,52.9195442199707
-6.125,40.2916666666667,38.1867637634277,22.3016662597656,8.87849998474121,10.0828332901001,265,53,52.0259590148926
-6.04166666666667,40.2916666666667,37.8337516784668,21.78733253479,8.12916660308838,10.1504163742065,273,54,51.9076080322266
-5.79166666666667,40.2916666666667,33.8000221252441,17.1251659393311,3.58499979972839,8.4375,395,83,49.6654853820801
-4.625,40.2916666666667,36.4345092773438,21.3861675262451,9.48866653442383,10.2271661758423,103,54,35.153881072998
-4.45833333333333,40.2916666666667,35.6139640808105,21.443000793457,9.24699974060059,10.0709161758423,100,56,34.6414031982422
-4.375,40.2916666666667,35.9197273254395,22.228666305542,9.77950000762939,10.4009160995483,97,52,34.9832992553711
-4.20833333333333,40.2916666666667,37.7745056152344,23.5025005340576,10.8801670074463,11.4789171218872,93,47,35.9252548217773
-4.125,40.2916666666667,37.7564353942871,23.4721660614014,10.6251668930054,11.6255836486816,97,49,36.2669792175293
-3.875,40.2916666666667,36.9905471801758,23.4298324584961,10.3078336715698,11.4115829467773,114,52,38.286678314209
-3.79166666666667,40.2916666666667,36.700740814209,23.4298324584961,10.2271661758423,11.3093328475952,119,51,39.6439437866211
-3.54166666666667,40.2916666666667,38.1973915100098,23.6951675415039,10.3661661148071,12.1525001525879,122,45,41.6520385742188
-2.625,40.2916666666667,39.2060432434082,22.5531673431396,9.29150009155273,12.6604166030884,137,55,38.7083511352539
-0.291666666666668,40.2916666666667,43.2331428527832,3.94050002098083,11.9426670074463,13.7074995040894,99,115,29.3713150024414
-0.208333333333334,40.2916666666667,43.0221328735352,6.30850028991699,13.8369998931885,12.6403331756592,93,100,29.189380645752
-0.125,40.2916666666667,43.1623916625977,7.28649997711182,13.9436664581299,12.5071668624878,97,94,28.9342288970947
-0.0416666666666679,40.2916666666667,42.9169120788574,7.37333345413208,14.0811672210693,12.3862504959106,102,93,28.8361110687256
0.0416666666666661,40.2916666666667,42.7159652709961,7.89633321762085,14.5838327407837,12.0702495574951,106,108,29.7877998352051
0.125,40.2916666666667,42.3240203857422,22.9078330993652,16.6516666412354,11.2674999237061,108,107,36.1821632385254
0.208333333333332,40.2916666666667,42.1257629394531,23.2271671295166,17.0906677246094,10.9956665039062,110,108,36.9850425720215
0.291666666666666,40.2916666666667,41.2477874755859,22.8679637908936,16.9092597961426,10.4398145675659,114,108,37.1519508361816
0.375,40.2916666666667,40.5507125854492,23.3541660308838,17.685417175293,9.87916660308838,112,106,39.1652069091797
-8.79166666666667,40.2083333333333,45.8171119689941,19.7018337249756,11.2165002822876,9.05941677093506,334,64,53.7603149414062
-8.625,40.2083333333333,46.946174621582,20.4211673736572,11.4040002822876,10.0384998321533,342,67,52.2675170898438
-8.45833333333333,40.2083333333333,47.7143211364746,21.0633335113525,10.6785001754761,11.0239162445068,367,71,51.8908462524414
-7.625,40.2083333333333,39.2957153320312,20.9209995269775,7.95816659927368,9.68324947357178,500,79,58.6418151855469
-7.375,40.2083333333333,39.2284355163574,21.3155002593994,8.69166660308838,9.81691646575928,418,68,57.9863090515137
-7.29166666666667,40.2083333333333,39.3750076293945,21.4394989013672,8.86450004577637,9.8008337020874,390,64,57.6678810119629
-7.20833333333333,40.2083333333333,38.5955505371094,21.375,8.71933364868164,9.5647497177124,370,62,56.942756652832
-7.04166666666667,40.2083333333333,36.1697883605957,20.5659999847412,8.03999996185303,8.61275005340576,353,63,55.3391380310059
-6.79166666666667,40.2083333333333,35.5240287780762,20.2308330535889,7.27333354949951,8.5957498550415,375,65,55.6176452636719
-6.125,40.2083333333333,38.399730682373,22.8041667938232,9.21016693115234,10.342583656311,246,49,51.9936485290527
-6.04166666666667,40.2083333333333,39.2129669189453,22.7446670532227,8.93150043487549,10.8831672668457,235,49,50.7582130432129
-5.79166666666667,40.2083333333333,36.6766128540039,19.6019992828369,5.97100019454956,9.58983325958252,294,63,48.8957633972168
-5.625,40.2083333333333,31.9057579040527,16.1156673431396,1.96183335781097,8.166916847229,427,94,48.1970520019531
-5.375,40.2083333333333,35.6694183349609,19.5066661834717,5.21466684341431,9.63466644287109,228,64,42.416446685791
-5.20833333333333,40.2083333333333,34.4740829467773,18.958833694458,7.33683347702026,9.11149978637695,220,66,41.4156532287598
-5.04166666666667,40.2083333333333,37.8279724121094,21.8110008239746,10.3299999237061,10.5006675720215,118,49,37.0008430480957
-4.79166666666667,40.2083333333333,38.3009490966797,22.576000213623,10.5708332061768,11.2554998397827,101,46,35.9896049499512
-4.70833333333333,40.2083333333333,37.29052734375,22.2251663208008,10.2055006027222,10.7702493667603,100,49,35.1349143981934
-4.625,40.2083333333333,36.5921287536621,21.9558334350586,9.73716640472412,10.6036672592163,102,52,35.3747711181641
-4.45833333333333,40.2083333333333,36.9420013427734,22.8315010070801,10.4045000076294,10.9237499237061,95,50,35.2605018615723
-4.375,40.2083333333333,37.9124031066895,23.5651664733887,11.0229997634888,11.4836664199829,91,48,34.719970703125
-3.79166666666667,40.2083333333333,36.9735679626465,23.6236667633057,10.3478336334229,11.5594167709351,117,50,39.2245407104492
-3.625,40.2083333333333,38.1625671386719,23.8328342437744,10.4276666641235,12.246750831604,121,49,40.0015258789062
-3.54166666666667,40.2083333333333,38.2049980163574,23.6778335571289,10.3911666870117,12.0418338775635,121,45,41.4050178527832
-3.375,40.2083333333333,38.1952171325684,23.3583335876465,9.8256664276123,12.3706674575806,129,46,42.2054595947266
-0.791666666666668,40.2083333333333,43.009407043457,5.31466674804688,13.6478328704834,14.0189170837402,67,106,34.9252777099609
-0.291666666666668,40.2083333333333,42.6455535888672,4.90916681289673,12.7263336181641,13.047833442688,95,110,29.6813545227051
-0.208333333333334,40.2083333333333,42.9264450073242,7.74600028991699,14.4126663208008,12.366250038147,91,90,30.6335010528564
-0.125,40.2083333333333,42.6914176940918,22.4820003509521,15.841833114624,11.8558330535889,97,101,32.5173797607422
-0.0416666666666679,40.2083333333333,42.7486305236816,22.3638324737549,15.7408332824707,11.8794164657593,102,105,32.0002517700195
0.0416666666666661,40.2083333333333,42.8417663574219,22.6494998931885,16.1243343353271,11.839750289917,105,107,34.0661392211914
0.125,40.2083333333333,42.1767425537109,22.8778324127197,16.7261657714844,11.0869998931885,108,105,36.5662689208984
0.208333333333332,40.2083333333333,41.618782043457,23.8172912597656,17.9606246948242,10.5024995803833,107,106,40.9521331787109
-8.875,40.125,45.1571197509766,19.6050395965576,11.8186044692993,8.12092971801758,315,59,54.7691116333008
-8.79166666666667,40.125,45.5205574035645,19.8973331451416,11.642333984375,8.71399974822998,320,59,54.6427536010742
-7.54166666666667,40.125,37.612361907959,21.0883331298828,8.18783283233643,9.3730001449585,462,72,58.5062370300293
-7.375,40.125,38.5699882507324,21.7131671905518,8.82633304595947,9.70266628265381,395,54,57.9706802368164
-7.29166666666667,40.125,39.8101425170898,22.2760009765625,9.42116641998291,10.1766662597656,359,60,57.3427467346191
-7.20833333333333,40.125,39.5815620422363,22.2875003814697,9.29383373260498,10.2318334579468,344,59,56.8031387329102
-7.04166666666667,40.125,38.9667282104492,22.2054996490479,9.22083282470703,9.97041702270508,315,56,55.5912094116211
-6.625,40.125,39.2180328369141,22.6823329925537,9.7519998550415,10.0849170684814,266,49,54.6277656555176
-6.125,40.125,38.7054405212402,23.1613330841064,9.10033321380615,10.8715829849243,237,48,51.5828742980957
-6.04166666666667,40.125,37.8893089294434,22.4916667938232,8.41366672515869,10.5313339233398,246,49,51.6483840942383
-5.95833333333333,40.125,36.8286247253418,20.8484992980957,7.08150005340576,9.77799987792969,290,56,51.7403755187988
-5.70833333333333,40.125,37.5671577453613,20.6561660766602,6.85550022125244,10.0924167633057,240,54,47.5243530273438
-5.625,40.125,37.8241691589355,20.9518337249756,7.04850006103516,10.2775831222534,217,51,46.155101776123
-5.54166666666667,40.125,37.6426887512207,21.2294998168945,7.22566652297974,10.2884998321533,198,49,44.882209777832
-5.45833333333333,40.125,38.611442565918,21.8781661987305,7.83416652679443,10.7274169921875,169,45,43.661003112793
-5.375,40.125,40.0260696411133,22.8315010070801,8.75483322143555,11.4118337631226,139,42,42.7206192016602
-5.29166666666667,40.125,39.9879684448242,23.0101661682129,11.5734996795654,11.5193338394165,130,38,41.5739936828613
-5.20833333333333,40.125,39.802848815918,23.0101661682129,11.497166633606,11.517749786377,124,38,40.9090347290039
-5.04166666666667,40.125,38.6783409118652,22.6418342590332,10.8865003585815,11.2314167022705,116,43,39.0772666931152
-4.70833333333333,40.125,35.608512878418,21.4796676635742,9.37899971008301,10.0152502059937,120,55,36.5080604553223
-4.54166666666667,40.125,37.9285202026367,23.5319995880127,11.0634994506836,11.4915828704834,96,46,35.8294792175293
-4.45833333333333,40.125,38.3285293579102,23.7118320465088,11.2123327255249,11.6963329315186,93,46,35.3307228088379
-4.125,40.125,37.5477027893066,23.636833190918,10.5928335189819,11.6750831604004,103,51,36.7362213134766
-3.54166666666667,40.125,38.329948425293,23.9268341064453,10.4693336486816,12.271333694458,120,44,41.6381721496582
-1.375,40.125,41.1038436889648,4.22783327102661,12.688666343689,13.3525829315186,91,107,31.1555957794189
-0.208333333333334,40.125,42.4819030761719,8.49183368682861,15.1743335723877,11.8549995422363,93,99,30.9470062255859
-0.125,40.125,41.9921646118164,22.7583332061768,16.3328342437744,11.3635005950928,98,101,34.5675163269043
-0.0416666666666679,40.125,42.2588233947754,22.7388343811035,16.1958332061768,11.5907497406006,103,103,34.3381767272949
0.0416666666666661,40.125,42.131706237793,22.6903324127197,16.2948341369629,11.3549165725708,106,103,35.3037490844727
0.125,40.125,41.244556427002,23.3818836212158,17.5269927978516,10.3640403747559,108,105,40.1301727294922
-8.45833333333333,40.0416666666667,43.7560577392578,20.88450050354,9.56833362579346,10.3819999694824,393,74,52.826831817627
-7.54166666666667,40.0416666666667,36.6646537780762,21.3073329925537,8.18416690826416,9.12399959564209,441,59,58.4641189575195
-7.45833333333333,40.0416666666667,38.8056907653809,22.2581672668457,9.18150043487549,9.95016670227051,383,49,58.7082290649414
-7.29166666666667,40.0416666666667,40.0001907348633,22.8123340606689,9.54349994659424,10.5772504806519,338,45,58.0236930847168
-7.20833333333333,40.0416666666667,39.836555480957,22.775333404541,9.54416656494141,10.537166595459,323,54,57.4458503723145
-7.125,40.0416666666667,38.6449279785156,22.5069999694824,9.22366714477539,10.0542507171631,318,54,56.7339820861816
-7.04166666666667,40.0416666666667,37.6521835327148,22.1959991455078,8.98733329772949,9.57683277130127,314,55,56.0763702392578
-6.95833333333333,40.0416666666667,37.667236328125,22.396333694458,9.07250022888184,9.6850004196167,302,52,56.1904907226562
-6.625,40.0416666666667,40.5664405822754,22.9839992523193,9.9040002822876,10.6219167709351,250,43,54.6222152709961
-6.20833333333333,40.0416666666667,40.1385307312012,22.9938335418701,9.64500045776367,10.8895835876465,223,44,52.9469299316406
-6.125,40.0416666666667,38.8668441772461,23.3021659851074,9.24766635894775,10.9215831756592,225,46,51.5089645385742
-6.04166666666667,40.0416666666667,37.6183319091797,22.9804992675781,8.7896671295166,10.4778337478638,230,46,51.5620269775391
-5.95833333333333,40.0416666666667,37.596752166748,22.5548343658447,8.4146671295166,10.3947505950928,229,46,51.0482521057129
-5.79166666666667,40.0416666666667,38.3899345397949,21.96266746521,8.08983325958252,10.4789171218872,214,45,49.2844886779785
-5.375,40.0416666666667,40.8101501464844,23.3668327331543,9.0935001373291,11.9712495803833,137,41,43.2529563903809
-5.29166666666667,40.0416666666667,39.9260597229004,23.5733337402344,11.9068336486816,11.8340835571289,131,42,41.9584312438965
-5.20833333333333,40.0416666666667,39.3175239562988,23.4341659545898,11.6638336181641,11.6391668319702,125,41,41.057502746582
-5.04166666666667,40.0416666666667,39.3061103820801,23.382999420166,11.393666267395,11.8154163360596,116,43,39.1974754333496
-4.79166666666667,40.0416666666667,38.1873474121094,23.0548324584961,10.9276666641235,11.3569173812866,107,45,37.4327583312988
-4.70833333333333,40.0416666666667,38.6912651062012,23.5188331604004,11.2863330841064,11.6925001144409,101,43,37.3760070800781
-3.625,40.0416666666667,37.9657592773438,24.111499786377,10.8705005645752,12.0708332061768,114,45,40.0190048217773
-3.54166666666667,40.0416666666667,38.1623001098633,23.896333694458,10.5474996566772,12.2756662368774,120,45,40.9550247192383
-3.375,40.0416666666667,38.4634704589844,23.7428340911865,10.2913331985474,12.5021667480469,125,45,41.6902275085449
-0.541666666666668,40.0416666666667,41.7585334777832,6.70033311843872,14.3618335723877,12.1972503662109,79,90,30.5788307189941
-0.291666666666668,40.0416666666667,41.8261528015137,22.2131671905518,15.8964996337891,11.1458330154419,92,95,33.1686935424805
-0.208333333333334,40.0416666666667,41.9809608459473,23.1313323974609,16.9983329772949,10.9973335266113,98,97,35.9848136901855
-0.125,40.0416666666667,41.4548149108887,23.0820007324219,16.9810009002686,10.7297496795654,100,98,37.8071975708008
-7.625,39.9583333333333,40.345832824707,22.6683330535889,9.76599979400635,10.4899168014526,374,45,59.4918479919434
-7.54166666666667,39.9583333333333,39.6339836120605,22.8691673278809,9.45100021362305,10.5469999313354,365,44,59.8061599731445
-7.45833333333333,39.9583333333333,39.4020767211914,23.0879993438721,9.38583374023438,10.6744165420532,349,43,59.5733222961426
-7.375,39.9583333333333,39.999568939209,23.2543334960938,9.70333290100098,10.7990837097168,327,41,59.0934524536133
-7.29166666666667,39.9583333333333,39.515022277832,23.2296676635742,9.75683307647705,10.5690832138062,315,41,58.3375701904297
-7.20833333333333,39.9583333333333,39.5656051635742,23.236499786377,9.88249969482422,10.5094165802002,301,39,58.1437644958496
-7.04166666666667,39.9583333333333,38.492015838623,23.0669994354248,9.63649940490723,10.0706663131714,287,49,56.6675338745117
-6.95833333333333,39.9583333333333,38.6782722473145,23.2653331756592,9.76616668701172,10.2636661529541,274,49,55.6589736938477
-6.875,39.9583333333333,39.0113372802734,23.417667388916,9.86550045013428,10.4604997634888,263,48,55.3973693847656
-6.45833333333333,39.9583333333333,39.5487823486328,23.3178329467773,9.7693338394165,10.7078332901001,230,44,54.3270530700684
-6.20833333333333,39.9583333333333,38.5325698852539,23.5149993896484,9.30299949645996,10.8981666564941,223,46,52.0694351196289
-6.125,39.9583333333333,37.5692825317383,23.4541664123535,8.91683292388916,10.7775001525879,226,46,52.0416984558105
-6.04166666666667,39.9583333333333,38.0255661010742,23.5629997253418,8.97733306884766,11.0004167556763,215,44,51.1298179626465
-5.95833333333333,39.9583333333333,38.7430152893066,23.7671661376953,9.32333278656006,11.1843328475952,198,42,50.3672828674316
-5.875,39.9583333333333,39.8061294555664,23.6333332061768,9.44583320617676,11.4124164581299,185,42,50.0443687438965
-5.70833333333333,39.9583333333333,40.146053314209,23.6231670379639,9.39616680145264,11.6319169998169,168,40,48.2744636535645
-5.625,39.9583333333333,40.1546745300293,23.6921672821045,9.30066680908203,11.8380002975464,160,40,47.4951591491699
-5.54166666666667,39.9583333333333,40.2634010314941,23.8075008392334,9.27616691589355,12.0198335647583,153,40,46.4055938720703
-5.375,39.9583333333333,40.2989654541016,23.8601665496826,9.14799976348877,12.2057504653931,139,41,43.5442504882812
-5.29166666666667,39.9583333333333,40.041690826416,23.8190002441406,9.01049995422363,12.1666660308838,134,42,42.5587730407715
-5.20833333333333,39.9583333333333,39.8058700561523,23.7105007171631,11.7624998092651,12.0739164352417,128,42,41.4381217956543
-5.04166666666667,39.9583333333333,39.2338027954102,23.5266666412354,11.4328336715698,11.912166595459,120,43,39.5567207336426
-4.95833333333333,39.9583333333333,39.3074493408203,23.4114990234375,11.2773332595825,11.950249671936,116,43,39.5301246643066
-3.625,39.9583333333333,37.3769264221191,23.9686679840088,10.3371667861938,12.1351671218872,120,45,41.2614440917969
-1.875,39.9583333333333,40.6976928710938,20.8819999694824,13.8291664123535,13.1917505264282,126,84,30.4606494903564
-1.79166666666667,39.9583333333333,40.6783485412598,20.8008327484131,13.7821664810181,13.2326669692993,119,86,30.0586338043213
-0.708333333333334,39.9583333333333,42.2647743225098,5.39650011062622,13.4803333282471,13.3319997787476,77,100,31.7807483673096
-0.625,39.9583333333333,42.5383377075195,6.55500030517578,14.3734998703003,12.9729166030884,78,93,30.5875778198242
-0.458333333333334,39.9583333333333,42.1462478637695,6.8803334236145,14.4565000534058,12.3400001525879,84,89,30.1532859802246
-0.375,39.9583333333333,41.4248809814453,7.75966644287109,14.4558334350586,11.3649168014526,89,95,30.8409557342529
-0.208333333333334,39.9583333333333,41.2319946289062,23.3106670379639,17.4908332824707,10.3158330917358,101,94,38.8693504333496
-0.0416666666666679,39.9583333333333,40.7449722290039,23.8311672210693,18.175500869751,9.98333358764648,106,100,42.6549034118652
-7.54166666666667,39.875,39.6859436035156,23.2636661529541,9.56716632843018,10.7727499008179,334,40,60.3051986694336
-7.45833333333333,39.875,39.1965103149414,23.5233325958252,9.37316703796387,10.9013338088989,324,38,61.1576614379883
-7.375,39.875,39.337215423584,23.5936660766602,9.73866653442383,10.7386665344238,308,38,59.932918548584
-7.20833333333333,39.875,40.8485221862793,23.4818325042725,10.2755002975464,10.8260831832886,278,36,58.0639762878418
-7.125,39.875,40.0069007873535,23.6166667938232,10.132833480835,10.7202491760254,271,37,57.0205612182617
-7.04166666666667,39.875,38.8911514282227,23.5881671905518,9.819167137146,10.5150003433228,271,39,56.5435829162598
-6.95833333333333,39.875,38.9226417541504,23.6100006103516,9.84766674041748,10.5710000991821,261,47,55.7313079833984
-6.375,39.875,37.9126319885254,23.5041656494141,9.45616626739502,10.4896659851074,222,43,54.0855598449707
-6.29166666666667,39.875,37.2874450683594,23.4281673431396,9.13116645812988,10.4304170608521,227,45,53.4211120605469
-6.125,39.875,36.6154670715332,23.3651657104492,8.95416641235352,10.2384166717529,218,42,53.1740608215332
-6.04166666666667,39.875,37.3166084289551,23.7296676635742,9.27616691589355,10.5471668243408,204,41,52.1444854736328
-5.95833333333333,39.875,38.2052459716797,23.8525009155273,9.55350017547607,10.8323335647583,189,38,51.6096000671387
-5.875,39.875,38.8420562744141,23.9314994812012,9.56033325195312,11.2199172973633,181,38,50.3935546875
-5.625,39.875,39.8305740356445,23.8613338470459,9.36450004577637,11.7739171981812,162,41,47.5766448974609
-5.54166666666667,39.875,39.2467727661133,23.8148326873779,9.03133392333984,11.7340002059937,159,42,46.529670715332
-5.45833333333333,39.875,39.4877128601074,23.7511672973633,9.21616649627686,11.6405830383301,149,40,45.6377944946289
-5.375,39.875,39.1540451049805,23.6766662597656,9.22133350372314,11.4274997711182,141,42,43.6665916442871
-5.29166666666667,39.875,39.545654296875,23.7071666717529,8.89949989318848,11.8735837936401,138,42,43.1289176940918
-5.125,39.875,39.8051376342773,23.5613327026367,11.5644998550415,12.0689163208008,127,42,41.0602722167969
-5.04166666666667,39.875,39.7285308837891,23.556999206543,11.4895000457764,12.107666015625,123,42,40.6274108886719
-4.95833333333333,39.875,39.5746574401855,23.5056667327881,11.5915002822876,11.8767499923706,118,40,41.2063255310059
-4.79166666666667,39.875,38.1519241333008,23.2948341369629,10.9670000076294,11.5214996337891,116,45,39.3488235473633
-4.70833333333333,39.875,38.3471488952637,23.5161666870117,11.0953330993652,11.7050828933716,111,44,38.8051261901855
-4.45833333333333,39.875,38.4777641296387,23.9104995727539,11.4025001525879,11.7795829772949,103,45,37.8187789916992
-2.45833333333333,39.875,39.7397804260254,22.0808334350586,8.80799961090088,12.9174165725708,148,62,38.1744537353516
-2.04166666666667,39.875,39.9064254760742,20.480167388916,13.4051666259766,12.7014169692993,140,79,32.774112701416
-1.20833333333333,39.875,40.2227325439453,5.46883344650269,13.7306661605835,12.5237493515015,80,93,30.3815288543701
-1.125,39.875,40.6774559020996,6.25416660308838,14.4103336334229,12.5453329086304,72,88,31.9818572998047
-0.708333333333334,39.875,41.769359588623,5.52549982070923,13.6125001907349,13.0834169387817,80,99,30.7664642333984
-0.458333333333334,39.875,41.9730491638184,22.3330001831055,15.6184997558594,11.5874996185303,89,89,32.4277801513672
-0.375,39.875,41.7208709716797,8.00716686248779,14.7516670227051,11.7373332977295,92,93,30.7508354187012
-0.0416666666666679,39.875,40.2864112854004,23.6722221374512,18.1231479644775,9.72245311737061,106,91,44.3847923278809
-7.70833333333333,39.7916666666667,40.2963409423828,22.9388332366943,10.0199995040894,10.5225830078125,340,41,59.2314376831055
-7.54166666666667,39.7916666666667,38.8297538757324,23.4276676177979,9.61533355712891,10.4514169692993,319,37,60.8943367004395
-7.45833333333333,39.7916666666667,39.364818572998,23.6615009307861,10.0183334350586,10.5686664581299,297,34,60.9617004394531
-7.29166666666667,39.7916666666667,39.9016952514648,23.844165802002,10.2875003814697,10.6952505111694,272,34,58.736156463623
-7.125,39.7916666666667,39.1334190368652,23.8408336639404,9.96100044250488,10.6513338088989,266,38,56.739917755127
-7.04166666666667,39.7916666666667,39.0855407714844,23.9254989624023,10.0430002212524,10.6832504272461,255,37,56.2495651245117
-6.95833333333333,39.7916666666667,38.6296005249023,23.9300003051758,9.97150039672852,10.5984172821045,249,38,55.564338684082
-6.625,39.7916666666667,38.0394172668457,24.2068328857422,10.1379995346069,10.5133333206177,222,44,53.9750785827637
-6.45833333333333,39.7916666666667,37.1396141052246,24.0328330993652,9.61983299255371,10.4128332138062,223,44,54.2515144348145
-6.20833333333333,39.7916666666667,37.2259521484375,24.1180000305176,9.61716651916504,10.5896663665771,205,42,52.8393592834473
-6.125,39.7916666666667,37.2717971801758,24.1493339538574,9.51799964904785,10.6843328475952,201,42,52.0072135925293
-6.04166666666667,39.7916666666667,37.6816215515137,24.1630001068115,9.53800010681152,10.8749160766602,193,40,51.7376899719238
-5.95833333333333,39.7916666666667,37.3760108947754,23.8201675415039,9.32766628265381,10.6383333206177,193,39,51.6260108947754
-5.625,39.7916666666667,38.4894981384277,23.6895008087158,9.19250011444092,11.1361665725708,168,36,48.5766563415527
-5.29166666666667,39.7916666666667,39.3242454528809,23.7108325958252,8.7901668548584,11.8704166412354,144,41,44.5315895080566
-5.125,39.7916666666667,40.2223358154297,23.5786666870117,11.7443332672119,12.1117496490479,132,40,43.2964363098145
-5.04166666666667,39.7916666666667,39.3387222290039,23.5219993591309,11.4438333511353,11.8739995956421,129,43,41.3959617614746
-4.95833333333333,39.7916666666667,38.7485885620117,23.5983333587646,11.4301662445068,11.66100025177,125,44,40.6102905273438
-4.04166666666667,39.7916666666667,37.0842170715332,23.9981670379639,10.4983329772949,11.8921670913696,114,51,38.4915771484375
-3.95833333333333,39.7916666666667,37.1417541503906,24.0151672363281,10.3746671676636,12.0005006790161,116,52,39.1134147644043
-3.54166666666667,39.7916666666667,38.0122222900391,24.0896663665771,10.3380002975464,12.6033334732056,121,45,41.6676559448242
-2.79166666666667,39.7916666666667,39.0846900939941,22.7471656799316,9.1428337097168,12.8971672058105,145,54,40.3532867431641
-2.70833333333333,39.7916666666667,39.4452705383301,22.6416664123535,9.07966709136963,13.0173330307007,146,55,40.064811706543
-1.29166666666667,39.7916666666667,40.3441543579102,5.22333335876465,13.5161666870117,12.7386665344238,86,93,30.2700366973877
-1.20833333333333,39.7916666666667,40.6907501220703,6.08166646957397,14.2373332977295,12.6092500686646,77,88,30.7707424163818
-1.125,39.7916666666667,40.3387069702148,7.14650011062622,15.0641670227051,11.9632501602173,73,80,31.2525100708008
-0.958333333333334,39.7916666666667,41.1994209289551,6.50549983978271,14.5256662368774,12.6457500457764,75,86,31.3263320922852
-0.875,39.7916666666667,41.2503929138184,6.0915002822876,14.085000038147,12.6510829925537,77,91,30.7600784301758
-0.708333333333334,39.7916666666667,42.1665687561035,6.84783363342285,14.7078332901001,12.9055004119873,80,88,30.5164108276367
-0.625,39.7916666666667,42.0396041870117,7.27283334732056,14.9680004119873,12.5500831604004,81,86,30.2200603485107
-0.541666666666668,39.7916666666667,41.6203804016113,7.66750001907349,14.4741668701172,12.0640830993652,85,82,31.0221004486084
-0.458333333333334,39.7916666666667,41.3563690185547,22.4556674957275,15.8733329772949,11.1844167709351,92,88,32.9920120239258
-9.04166666666667,39.7083333333333,43.0082893371582,18.9054641723633,12.0475416183472,6.77486324310303,290,51,56.9112739562988
-8.95833333333333,39.7083333333333,43.5800857543945,19.5313339233398,11.6195001602173,7.83874988555908,300,51,56.4645462036133
-7.79166666666667,39.7083333333333,41.026538848877,22.867166519165,10.4364995956421,10.5483331680298,328,51,58.6756477355957
-7.625,39.7083333333333,40.214168548584,23.2906665802002,10.3188333511353,10.4838333129883,305,37,59.374885559082
-7.54166666666667,39.7083333333333,40.0927276611328,23.6598339080811,10.4180002212524,10.6073331832886,290,34,59.752872467041
-7.45833333333333,39.7083333333333,39.3528518676758,23.6388320922852,10.2378330230713,10.3832502365112,282,34,59.7902450561523
-7.375,39.7083333333333,38.861011505127,23.7854995727539,9.99466705322266,10.4159164428711,277,34,59.491527557373
-7.20833333333333,39.7083333333333,39.396411895752,23.9873332977295,10.2285003662109,10.6259994506836,258,34,57.5633659362793
-7.04166666666667,39.7083333333333,38.9582557678223,24.1464996337891,10.1040000915527,10.7329998016357,248,37,55.9287109375
-6.95833333333333,39.7083333333333,38.9587783813477,24.2463340759277,10.2531661987305,10.7771663665771,236,36,55.2865409851074
-6.875,39.7083333333333,38.7605094909668,24.2633323669434,10.2176666259766,10.7688331604004,232,45,54.5190963745117
-6.70833333333333,39.7083333333333,37.9181518554688,24.1948337554932,9.63766670227051,10.8362503051758,229,45,54.2370452880859
-6.54166666666667,39.7083333333333,37.6051559448242,24.4566669464111,9.98966693878174,10.6539163589478,211,43,53.9842491149902
-6.125,39.7083333333333,36.8241195678711,24.216833114624,9.22383308410645,10.7581672668457,203,42,52.6652030944824
-6.04166666666667,39.7083333333333,37.531005859375,24.1763343811035,9.25033378601074,11.0442495346069,198,40,52.1071166992188
-5.95833333333333,39.7083333333333,37.6443023681641,23.9174995422363,9.05516624450684,11.0542497634888,198,39,51.8352890014648
-5.875,39.7083333333333,37.7399711608887,23.6681671142578,8.88599967956543,11.0415830612183,196,39,50.9930953979492
-5.70833333333333,39.7083333333333,36.9493179321289,22.88450050354,8.3013334274292,10.514666557312,198,39,50.2388229370117
-5.375,39.7083333333333,37.542854309082,22.7770004272461,7.99633312225342,10.9504995346069,170,44,46.9810981750488
-5.125,39.7083333333333,39.1779441833496,23.4093322753906,11.0933332443237,12.0139169692993,145,45,42.8961410522461
-5.04166666666667,39.7083333333333,38.7048110961914,23.3769989013672,11.0268335342407,11.797999382019,141,46,41.9542083740234
-4.95833333333333,39.7083333333333,37.2224273681641,22.7961654663086,10.404333114624,11.0576667785645,146,47,42.6935386657715
-4.70833333333333,39.7083333333333,37.4950714111328,23.0226669311523,10.3676662445068,11.4127502441406,131,50,39.5709571838379
-4.45833333333333,39.7083333333333,37.397346496582,23.4078330993652,10.3839998245239,11.6881666183472,122,51,38.9913215637207
-4.375,39.7083333333333,38.0800437927246,23.8348331451416,10.610333442688,12.1726665496826,117,51,38.7802543640137
-4.125,39.7083333333333,37.7336730957031,23.7870006561279,10.2928333282471,12.2389163970947,118,54,38.5706481933594
-2.79166666666667,39.7083333333333,39.5977478027344,23.0834999084473,9.44849967956543,13.1630840301514,142,52,41.0004196166992
